source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
5427520,You speak a lot about Kashmiri Pandits. What have you done in the last 7+ years for KP refugees? - Supriya Sule https://t.co/ofK8o9tbxI,t_d_h_nair,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'refugees', 'score': 0.5563}, {'text': 'supriya', 'score': 0.4229}, {'text': 'kp', 'score': 0.2496}]"
5740327,#IStandWithTajinderBagga He stood up against those who mocked #KashmiriPandits @TajinderBagga Bhai.,surnell,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'tajinderbagga', 'score': 0.4795}, {'text': 'stood', 'score': 0.402}, {'text': 'mocked', 'score': 0.3924}]"
5970644,@immadnazir Problem is NOT with Kashmiri Pandits and Muslims. We have lived togethers for Years Peacefully. It's POLITICIANS my friend.:),AnupamPKher,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'muslims', 'score': 0.4533}, {'text': 'politicians', 'score': 0.2767}, {'text': 'togethers', 'score': 0.2653}]"
5559497,Kashmiri Pandits had organised a protest at Taj Palace Hotel in New Delhi when India Today invited terrorist Yasin Malik as guest speaker. UPA Govt remained silent.  India Today didn’t reconsider invite. Cops forcibly removed KPs. Watch what Yasin Malik did in #TheKashmirFiles. https://t.co/CSKj92fEFW,AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5026}, {'text': 'protest', 'score': 0.3576}, {'text': 'hotel', 'score': 0.1089}]"
498449,"When Hindus go on pilgrimage, they bow in devotion &amp; ask
SARVE JANA SUKHINO BHAVANTU

But these Muslims go on Hajj pilgrimage in Mecca

And pray that RSS &amp; BJP should be eliminated

If we Hindus still don't get awakened,

Soon we will face similar fate just like Kashmiri Pandits https://t.co/dvUT4arAZC",mvmeet,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'hindus', 'score': 0.67}, {'text': 'pray', 'score': 0.2798}, {'text': 'eliminated', 'score': 0.2018}]"
6503408,There is a limit to one’s tolerance. Tolerance of intolerance for our existence is no longer acceptable to our youth in Kashmir. Let everyone across the world see that the last generations of Kashmiri Pandits fought for their survival till the end. 💔 https://t.co/JHc8hmxE4D,AartiTikoo,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5208}, {'text': 'intolerance', 'score': 0.4886}, {'text': 'generations', 'score': 0.2604}]"
6198175,Remembering Balasaheb Thackeray. One leader in India who selflessly came forward to help Kashmiri Pandits after brutal exodus in 1990. Hindus from Kashmir will never forget his focus on getting easy access to education for KPs. Jagmohan and Balasaheb remain forever heroes. https://t.co/gWWPIl2z8U,AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'hindus', 'score': 0.6242}, {'text': 'leader', 'score': 0.3696}, {'text': 'kps', 'score': 0.2133}]"
5959231,"“I was a young Captain of Indian Army in North Kashmir during 1990 exodus of Kashmiri Pandits. Saved few families. I was Corps Commander of Kashmir on 5th August, 2019. We removed Article 370 from J&amp;K”, says Lt. Gen. KJS Dhillon. @Tiny_Dhillon at The Kashmir Files screening.",AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5141}, {'text': 'removed', 'score': 0.3328}, {'text': 'captain', 'score': 0.3121}]"
5360651,"#BREAKING: Young Kashmiri Hindu Govt Employee Rahul Bhat killed by Pakistan backed Islamist terrorists in Chadoora, Budgam of Central Kashmir. Terror attack took place at Tehsildar office in Chadoora. IGP Kashmir Vijay Kumar confirms. Terrorists had threatened Kashmiri Pandits. https://t.co/TnbwnKPV7i",AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'terrorists', 'score': 0.4614}, {'text': 'chadoora', 'score': 0.2356}, {'text': 'employee', 'score': 0.1478}]"
7286254,I disagree with IFFI 2022 Jury Head Israeli filmmaker Nadav Lapid views on ‘The Kashmir Files’. Having watched it twice. I did not find it to be ‘vulgar or a propaganda’. It merely stated a brutal truth about a brutality that happened to Kashmiri Pandits.,PrinceArihan,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.484}, {'text': 'filmmaker', 'score': 0.3184}, {'text': 'jury', 'score': 0.1899}]"
7129157,"DrMMS was the only PM who funded &amp; implemented a Migrant Return &amp; Rehabilitation Scheme &amp; resettled Kashmiri Pandits in J&amp;K.

He successfully brought DOWN both terrorist/militant attacks &amp; deaths in Kashmir, from highs in 2004 to a low in 2013.
(Both have risen after 2014) https://t.co/D2S21Vsopv",geetv79,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'drmms', 'score': 0.4203}, {'text': 'resettled', 'score': 0.299}, {'text': 'terrorist', 'score': 0.2912}]"
6923886,"AAP National Convenor &amp; Hon’ble CM of Delhi Shri @ArvindKejriwal will address the Jan Aakrosh Rally against the killing &amp; exodus of Kashmiri Pandits, today at Jantar-Mantar at 12:15 PM",AAPExpress,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'rally', 'score': 0.4784}, {'text': 'delhi', 'score': 0.3902}, {'text': 'killing', 'score': 0.1972}]"
8246378,"For the Supreme Court of India, death of Gangster Atiq Ahmed, a convicted murderer is more important that the lives of innocent Hindus or Kashmiri Pandits. https://t.co/S9gaouwhMz",RadharamnDas,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'murderer', 'score': 0.5145}, {'text': 'india', 'score': 0.3528}, {'text': 'atiq', 'score': 0.2814}]"
5414443,"A woman forced to cook and eat rice mixed with her husband's blood continuously for 10 days and raped over those 10 days. This kind of hatred they have for Kashmiri Pandits. JUST IMAGINE

#TheKashmiriFiles",abdullah_0mar,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'raped', 'score': 0.4708}, {'text': 'rice', 'score': 0.4249}, {'text': 'days', 'score': 0.128}]"
5885654,"Some Hindus in the rest of India think Kashmir is far &amp; its problem won’t touch them. They look at us, Kashmiri Pandits &amp; ask—“Why should other Hindus die for you? Fight your own battle.” Ok, will do. But will you hand over the Jaichands among you who are conspiring with Ghori?",AartiTikoo,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5634}, {'text': 'fight', 'score': 0.1977}, {'text': 'touch', 'score': 0.0141}]"
221959,"Kashmiri Pandit body have demanded restoration of Art 370!!
Does it mean that BJP has betrayed them?
One thing is certain,
RW trolls and RSS have found a “New Anti-Nationals” in kashmiri pandits for their propaganda.
#BJPFailsIndia 
#bjpfailskashmir",DeekshaNRaut,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5111}, {'text': 'trolls', 'score': 0.1957}, {'text': 'fails', 'score': 0.083}]"
200673,"This Woman gives Chilling Details of ETHNIC CLEANSING OF HINDUS by IsIamists From Kashmir. Men were killеd, Hindus told to convert or leave. Painful to hear &amp; they lived through it 😑#KashmiriHinduExodus #KashmiriPandits #HumWapasAyenge #Kashmir30SaalBaad #Justice4KashmiriHindus https://t.co/Wj1iY5ejsq",rose_k01,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'hindus', 'score': 0.6245}, {'text': 'woman', 'score': 0.3957}, {'text': 'killеd', 'score': 0.343}]"
7241879,"Congress in trouble, claim of helping Kashmiri Pandits but then whitewash crimes against Kashmiri Pandits https://t.co/7ihgl9BuXB",PoliticalKida,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'congress', 'score': 0.4956}, {'text': 'crimes', 'score': 0.2718}, {'text': 'whitewash', 'score': 0.1408}]"
2432434,"The same people claiming the eviction of 600,000 Kashmiri Pandits from homes they owned the title deeds to is not ethnic cleansing - are claiming the eviction of a few Palestinian squatters from 8 homes they don’t own title deeds to is ethnic cleansing. Let that sink in",Iyervval,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'palestinian', 'score': 0.4713}, {'text': 'eviction', 'score': 0.4644}, {'text': 'pandits', 'score': 0.3262}]"
5338266,"This video shot today depicts that  #KashmiriPandits continue to live in agony since last 32 yrs . 
Things have not changed . 
Location- Vessu Migrant camp #Kashmir . 
#Rohingyas have more respect in J&amp;K than the Victims of terrorism . 
Shame . 
@OfficeOfLGJandK @manojsinha_ https://t.co/tGefpS0MCO",ashokepandit,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.4947}, {'text': 'camp', 'score': 0.3936}, {'text': 'video', 'score': 0.2521}]"
5701753,"'BJP is promoting a film, that film has so far made a business of Rs 200 crores. Why not use that money for rehabilitation of Kashmiri Pandits?' - AAP MLA @Saurabh_MLAgk counters BJP on the political debate around #TheKashmirFiles on @pradip103's show @JMukadma on @IndiaNews_itv. https://t.co/vf6Le9sk8H",jankibaat1,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'saurabh_mlagk', 'score': 0.4314}, {'text': 'why', 'score': 0.2207}, {'text': 'rehabilitation', 'score': 0.1404}]"
5879224,"Hanging effigies, pelting stones and threatening violence is not protest, it is a bid to terrorize and silence. If you are to justify such bigotry as frustration then look no beyond the patience of Kashmiri Pandits.",RashmiDVS,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'protest', 'score': 0.493}, {'text': 'hanging', 'score': 0.1952}, {'text': 'silence', 'score': 0.1799}]"
5884441,Maan @OmarAbdullah you are responsible for throwing out 500000 Kashmiri Pandit’s from their homeland! Your hatred for them is so much and you are making these comments! Big shame! A true coward who caved in to terrorists being a Leader https://t.co/jfTnkEphRD,TVMohandasPai,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'terrorists', 'score': 0.389}, {'text': 'pandit', 'score': 0.2551}, {'text': '500000', 'score': 0.1419}]"
6260982,"🔸 The Journey of Kashmir from DAR-AL-SULH to DAR-AL-HARB – Part 2 : 1975, the year that started it all

#KashmiriPandits
#KashmirExodus1990
#KashmirGenocide1990 https://t.co/XgpjgVdjx9",KreatelyMedia,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.7333}, {'text': 'genocide', 'score': 0.4632}, {'text': '1975', 'score': 0.2226}]"
1238857,"In 1989, Benazir gave call for Azaadi &amp; send “freedom fighters” of Afghan War to Kashmir

Then in 1990, these chilling words started blaring-

Ralive, Tsaliv ya Galive 
(convert, leave or die)
&amp; Kashmir got Azaadi from #KashmiriPandits 

Do we want such Azaadi all over India? https://t.co/aJPEHaEwz4",pallavict,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5541}, {'text': 'fighters', 'score': 0.1981}, {'text': 'send', 'score': 0.1251}]"
5487553,"We will not be in peace till #YasinMalik is not hanged till death . 
He has killed , raped &amp; hanged us. 
I thank the @narendramodi govt to start the process of action against these enemies of the country . 
#HangYasinMalik 
#KashmiriPanditslivesmatter https://t.co/pyheLeSBjM",ashokepandit,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'narendramodi', 'score': 0.5555}, {'text': 'hanged', 'score': 0.2976}, {'text': 'enemies', 'score': 0.2801}]"
831305,"We saw how few Kashmiri Pandits cried badly,

bcoz they were hurt from Vidhu Vinod Chopra's SHIKARA

Now it's revealed that this man had once said:

* Indians have f**ked Kashmir. They've been f**king Kashmir for 50 years

Well, what can be expected from a man with such mentality",mvmeet,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.579}, {'text': 'hurt', 'score': 0.2756}, {'text': '50', 'score': 0.0976}]"
7694101,"Speaking at an event in UK Parliament campus, UK MP @BobBlackman terms Exodus of Kashmiri Pandits from the valley as ""ethnic cleansing"" https://t.co/kyvlWEtGNL https://t.co/73xblVr2AH",sidhant,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'exodus', 'score': 0.5299}, {'text': 'valley', 'score': 0.3893}, {'text': 'bobblackman', 'score': 0.1568}]"
5838076,"That is an amazing going @vivekagnihotri @AnupamPKher 

I hope that it reaches in club of thousand crores in days to come.

It is not about money, but about how finally Indians have stood so firmly with #KashmiriPandits https://t.co/vnZ6PaVUhg",Aabhas24,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'indians', 'score': 0.5258}, {'text': 'anupampkher', 'score': 0.4186}, {'text': 'club', 'score': 0.3496}]"
956050,"Whitewashing a crime – how exodus of Kashmiri Pandits is being blamed on Hindus instead of on Islamists

#KashmiriPandits #Justice4KashmiriHindus
#KashmiriHinduExodus

https://t.co/bC3SnvZ01A",OpIndia_com,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'hindus', 'score': 0.6444}, {'text': 'blamed', 'score': 0.3288}, {'text': 'whitewashing', 'score': 0.2182}]"
5411542,"It's possible to investigate into the killings of Kashmiri Pandits after more than three decades. It's difficult but not impossible. 

No crime is too old to be investigated.
#KashmirFiles",arunbothra,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.4741}, {'text': 'investigated', 'score': 0.4237}, {'text': 'killings', 'score': 0.3304}]"
6883074,"Why is life of 89 Kashmiri Pandits more precious than crores of Dalit????

The answer lies in Brahminism!!!",DeekshaNRaut,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'pandits', 'score': 0.5767}, {'text': 'brahminism', 'score': 0.4372}, {'text': 'why', 'score': 0.2661}]"
5746262,"Will @ArvindKejriwal be wearing the same shirt he wore while making fun of the slaughter of Kashmiri Pandits and mocking at The Kashmir Files?
More the fool those who are impressed by this person’s repulsive politics.
#KashmiriHindus https://t.co/lZIK4bDZ5I https://t.co/tskBPvKbce",KanchanGupta,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'hindus', 'score': 0.4963}, {'text': 'politics', 'score': 0.2101}, {'text': 'repulsive', 'score': 0.1531}]"
6871720,"#BaggaTweetArrest | Tajinder demanded that Kejriwal apologise for hurting sentiments of Kashmiri Pandits. Where is the threat to his life in this?:  Kamaljeet Kaur, Tajinder Bagga's mother https://t.co/RsXDXTz45I https://t.co/L3dQcrxjWK",republic,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'apologise', 'score': 0.4226}, {'text': 'tweet', 'score': 0.3895}, {'text': 'pandits', 'score': 0.3451}]"
5727720,"BJP ecosystem is promoting #TheKashmirFiles.Facts — 

— BJP, an ally of VP Singh prevailed upon him to dismiss INC-NC Govt then &amp; that Jagmohan becomes Guv J&amp;K

— Kashmiri Pandits left J&amp;K during Jagmohan

— BJP has been in Central Govt for 13 years, since. Done zilch for Pandits",rachitseth,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.6505}, {'text': 'promoting', 'score': 0.1448}, {'text': 'dismiss', 'score': 0.0835}]"
5472894,"Kashmir &amp;  agony of Kashmiri Pandits is back in focus. Let's revisit what BJP &amp; Congress said after exodus of Pandits in Jan 1990

Lok Sabha discussed the issue on Mar 13,1990. Jaswant Singh, who was the lead speaker from BJP opposed posting of Army, BSF in valley, I quote.. 1/n https://t.co/mp6iP1NBv0",gurdeepsappal,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5654}, {'text': 'congress', 'score': 0.2668}, {'text': 'focus', 'score': 0.1997}]"
3238,"Today in 1990, over 400,000 Kashmiri Pandits were given a choice - Raliv, Galiv ya Chaliv. Convert, die or leave Kashmir. And if you choose to leave, then leave without your womenfolk. 

Today was the day of the Hindu exodus from the Kashmir Valley.

#NextYearInKashmir",majorgauravarya,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5661}, {'text': 'womenfolk', 'score': 0.3838}, {'text': 'leave', 'score': 0.2498}]"
1172704,Out on bail Newslaundry Columnist calls Kashmiri Pandits ‘most pampered minority’: Details https://t.co/Iu3Ttf66M8,UnSubtleDesi,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'minority', 'score': 0.4382}, {'text': 'newslaundry', 'score': 0.2209}, {'text': 'bail', 'score': 0.2024}]"
5413699,"How many of you feel that BJP is behind the attacks on Kashmiri Pandits to ignite hate against Muslims and to polarise Hindu votes. 

I feel.",BhavikaKapoor5,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'hindu', 'score': 0.4916}, {'text': 'attacks', 'score': 0.3846}, {'text': 'feel', 'score': 0.1747}]"
5552641,"“About 4,000 Kashmiri Pandits have threatened to leave Kashmir if the administration did not relocate them to safe places within 24 hours.”  https://t.co/iziXkBPm92",DilliDurAst,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.4166}, {'text': 'threatened', 'score': 0.3791}, {'text': 'leave', 'score': 0.2474}]"
5212198,@ShashiTharoor We're Only Used to Garner Votes': Kashmiri Pandits Have Lost Faith in Modi https://t.co/mTPtNsoaSk,INCTharoorian,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'shashitharoor', 'score': 0.4209}, {'text': 'votes', 'score': 0.3731}, {'text': 'faith', 'score': 0.3408}]"
3029160,"J&amp;K : Over 30,000 Kashmiri Pandits Apply For 2,000 Govt Jobs Allocated To Them Under PM’s Relocation Package",MeghUpdates,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'jobs', 'score': 0.3181}, {'text': 'pandits', 'score': 0.3001}, {'text': 'relocation', 'score': 0.2394}]"
4158745,"Vivek Agnihotri(@vivekagnihotri,) Maker of film 'The Kashmir Files' speaks to Pradeep Bhandari (@pradip103 ) on Kashmiri Pandits and their unending fight for justice. 
Watch the conversation.
https://t.co/zM3jpk9F1d
#KashmiriPanditGenocide",jankibaat1,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.576}, {'text': 'conversation', 'score': 0.326}, {'text': 'pradip103', 'score': 0.2524}]"
21745,"On the ethnic cleansing of #Kashmir and #KashmiriPandits being forced to flee their ancestral land by #Islamist terrorists, Vidhu Vinod Chopra (who?) says ""every truth has two sides"". So the targeted killings, rape and loot of KPs and #KashmiriHinduExodus is not truth by itself? https://t.co/gbdUyxIecW",KanchanGupta,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.4734}, {'text': 'truth', 'score': 0.4148}, {'text': 'killings', 'score': 0.3571}]"
534791,"It's not a Hindu Muslim love story, Vivek. It's the FIRST AUTHENTIC FILM on the exodus of Kashmiri Pandits. Hope you will delete your tweet. https://t.co/APLSkLanDI",AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'hindu', 'score': 0.4898}, {'text': 'tweet', 'score': 0.2622}, {'text': 'delete', 'score': 0.2561}]"
6373595,"Nadav Lapid writes: ""If I had been connected to such an atrocity [as the targeted killings of Kashmiri Pandits], the last thing that I would have wanted is a film like The Kashmir Files to represent my voice. I would prefer something more serious."" https://t.co/efobbGpb7K",thewire_in,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'atrocity', 'score': 0.4371}, {'text': 'kashmir', 'score': 0.4232}, {'text': 'voice', 'score': 0.3024}]"
7126567,"A government which couldn’t do anything for the Kashmiri Pandits in 8 years is giving Y category security to a propaganda film maker ! 
#kashmirifiles https://t.co/1WkZ00qmcf",vijaythottathil,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'security', 'score': 0.4741}, {'text': 'pandits', 'score': 0.3266}, {'text': 'category', 'score': 0.1867}]"
6759866,"Vivek Agnihotri has created a wave of empathy across India with Kashmiri Pandits. Anyone who watches The Kashmir Files will realise that his family could be next. Hindus are angry that the state govt, Centre and media colluded to hide the genocide of Kashmiri Hindus. https://t.co/XNQlZJf7XC",ByRakeshSimha,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5565}, {'text': 'empathy', 'score': 0.3888}, {'text': 'wave', 'score': 0.0325}]"
8306752,"#BREAKING | Kashmiri pandits hold a protest in #Jammu, demanding the release of their salaries ahead of #Mahashivratri.

Tune in to watch-
https://t.co/HbKDYgaNDs https://t.co/Evro5blNF4",republic,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'protest', 'score': 0.4829}, {'text': 'pandits', 'score': 0.4217}, {'text': 'salaries', 'score': 0.0836}]"
1118237,"Look at her , at her emotions for the homeland !! This is what they were suffering for in their own country .
Just imagine their situation at that time on 19th jan 1990. 
#Justice4KashmiriHindus
#KashmiriPandits #KashmiriHinduExodus  #Kashmir30SaalBaad https://t.co/ftvF16zu9l",ankitasood13,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.3929}, {'text': 'justice', 'score': 0.2969}, {'text': 'emotions', 'score': 0.2652}]"
6071361,"The right wing is fighting the left wing.

The left wing is fighting the The Kashmir Files.

Terrorists meanwhile are killing Kashmiri Pandits and policemen in Kashmir.

And Kashmiri Pandits are protesting with no one listening.

The Government is watching silently. God help us.",AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.4795}, {'text': 'protesting', 'score': 0.2598}, {'text': 'silently', 'score': 0.1565}]"
2700575,"#Janmashtami procession in Kashmir has been witnessed for last several years. It’s been an age old tradition of Kashmiri Pandits, now being carried forward by ISKCON. Today as well a token procession was witnessed. Hope temples in Kashmir which are in shambles will be renovated. https://t.co/jtGgzicy27",AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5576}, {'text': 'old', 'score': 0.1698}, {'text': 'iskcon', 'score': 0.1076}]"
3676081,Kashmiri Pandits flee Valley after targeted killings | India News - The Times of India https://t.co/LHHknPGJzQ,AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'india', 'score': 0.4679}, {'text': 'flee', 'score': 0.3756}, {'text': 'valley', 'score': 0.357}]"
6789196,"Repeating a lie 100 times makes it sound like the truth, but truth has its own way of finally finding light. Like it is finally for the Kashmiri Pandits and eventually did for me.",RashmiDVS,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'lie', 'score': 0.5266}, {'text': '100', 'score': 0.2064}, {'text': 'light', 'score': 0.1824}]"
7763202,"An irresponsible &amp; shameful statement by @RahulGandhi when migrant workers &amp; Kashmiri Pandits are being targeted daily by terrorists

It started after the abrogation of Article 370

Last year there were 29 targeted attacks on civilians compared to 12 on security forces https://t.co/nrKU5CETnV",ModiBharosa,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'terrorists', 'score': 0.6041}, {'text': 'pandits', 'score': 0.2735}, {'text': 'abrogation', 'score': 0.1286}]"
5798547,"#LIVE | For BJP &amp; ministers, Himachal elections are a priority. Their focus is on making sure Satyendar Jain rots in the jail. At least wake up now and think about the security of Kashmiri Pandits: AAP hits out at Smriti Irani's presser #SatyendarFiles 
https://t.co/hBNv8QrX25 https://t.co/aQRss1rBZH",republic,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'elections', 'score': 0.481}, {'text': 'himachal', 'score': 0.4101}, {'text': 'yen', 'score': 0.1468}]"
5378356,"On this day 19 years ago, 24 Kashmiri Pandits, which included toddlers, were brutally massacred in Nadimarg of South Kashmir by Islamist terrorists. Prayers for those who left us on that day for a better world. One of the masterminds, Zia Mustafa of Lashkar, was killed last year. https://t.co/5RjQuvjzzn",AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5446}, {'text': 'killed', 'score': 0.3796}, {'text': 'toddlers', 'score': 0.229}]"
7112547,"Kashmiri Pandits lost home and hearth back in 1990 in Kashmir.

Even after 32 years Kashmiri Hindus continue to be killed in Kashmir.

Now Kashmiri Pandits employees demanding justice are lathicharged and tear-gassed.

Poor Kashmiri Pandit Govt employees forced to stay in valley.",AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.5477}, {'text': 'killed', 'score': 0.1254}, {'text': 'employees', 'score': 0.067}]"
123661,"“मै एक कश्मीरी पंडित हूँ!” This video about  #KashmiriPandits exodus was shot 4 years back at @TimesNow studio. It is not a short story. It actually happened 30 yrs back on 19th Jan, 1990. Watch it, retweet it. 🙏 
30 years of Kashmiri Pandit's exodus https://t.co/0V2NseQFEW",AnupamPKher,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'pandits', 'score': 0.4499}, {'text': 'video', 'score': 0.3989}, {'text': 'retweet', 'score': 0.2397}]"
956068,#HumWapasAayenge is trending across India today. I hope people continue to tweet their videos. This hashtag isn't only for Kashmiri Pandits but every Indian who feels for the cause &amp; supports justice for Kashmiri Pandits who complete 30 years in exile on Sunday 19th January 2020. https://t.co/3eVi882A6k,AdityaRajKaul,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'indian', 'score': 0.4849}, {'text': 'hashtag', 'score': 0.3646}, {'text': 'feels', 'score': 0.179}]"
65191,30 years later it’s great to see Kashmiri pandits finding a voice and sharing stories of the exodus that continues to scar families even today. All governments have failed to create an environment secure enough to allow pandits to return home. Let’s hope this changes one day,Nidhi,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'exodus', 'score': 0.4126}, {'text': 'scar', 'score': 0.1283}, {'text': 'secure', 'score': 0.1268}]"
5798667,"Praying for the well being of Satish Kumar ji ( a Kashmiri Pandit ) who was shot by terrorists in Kulgam (Kashmir) today . 

#kashmiripanditsgenocide",ashokepandit,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'praying', 'score': 0.5287}, {'text': 'kashmir', 'score': 0.5096}, {'text': 'shot', 'score': 0.2512}]"
6309829,"Abrogation of Article 370 during our lifetime paved way for Kashmiri Pandits being rehabilitated: BJP National Spokesperson @Sanju_Verma_

 https://t.co/jfWQbprzqJ",HashTagCricket,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'pandits', 'score': 0.4254}, {'text': 'rehabilitated', 'score': 0.3858}, {'text': '370', 'score': 0.3743}]"
5551660,"Day 6 of protest by #KashmiriPandits : 
All PM package employees forum carried out a #ThaliBajao rally in streets of Kashmir to awaken the deaf Govt, which they claim is paying no heed to their grievances.  #JusticeForRahulBhat 
https://t.co/zQADxO2twf",zoo_bear,Pro OPP,pro opposition,kashmiri pandits,"[{'text': 'deaf', 'score': 0.4534}, {'text': 'rally', 'score': 0.4236}, {'text': 'kashmir', 'score': 0.3755}]"
5403496,"So says a Muslim herself who continues to spread hatred between Hindus &amp; Muslims . 
By the way Madame today on this very day 32 yrs back of 19th Jan 1990 #KashmiriPandits wr hounded out by the majority community.
They suffered the worst genocide. 
कुछ मगरमच्छ के आंसू तो बहा दो ! https://t.co/W1dxcqD2vN",ashokepandit,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'muslims', 'score': 0.6786}, {'text': 'worst', 'score': 0.3209}, {'text': 'madame', 'score': 0.3085}]"
6247656,"#KashmiriPandits are on the streets of Jammu protesting against their gruesome killings and demanding for their transfer of 5000 employees working under PM package in #Kashmir to Jammu . 
#SaveKashmiriPandits 
#KashmiriPanditGenocide https://t.co/WxGNHIMlMX",ashokepandit,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'protesting', 'score': 0.4653}, {'text': 'pandit', 'score': 0.3731}, {'text': 'employees', 'score': 0.1336}]"
5824737,"The stunning success of ⁦⁦@vivekagnihotri⁩’s #TheKashmirFiles has shamed politicians, exposed the vile LW-Islamist-Naxal cabal, besmirched mainstream Bollywood &amp; awakened Indians to ethnic cleansing of #KashmiriPandits by Pak-backed jihadis. My ⁦@Openthemag⁩ column https://t.co/Hv0RIBdNa4",MinhazMerchant,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'kashmir', 'score': 0.6438}, {'text': 'politicians', 'score': 0.2605}, {'text': 'cleansing', 'score': 0.2044}]"
5611707,She is making fun of genoclde of Kashmiri pandits. Karma will haunt her https://t.co/7fOnzNZtxe,desimojito,Pro Ruling,pro ruling,kashmiri pandits,"[{'text': 'karma', 'score': 0.52}, {'text': 'she', 'score': 0.4415}, {'text': 'making', 'score': -0.0157}]"
